time,X,DOC,type
6.3,JBHS,6.270145699,linear
6.4,JBHS,6.270144641,linear
6.5,JBHS,6.270143779,linear
6.6,JBHS,6.270143075,linear
6.7,JBHS,6.270142501,linear
6.8,JBHS,6.270142033,linear
6.9,JBHS,6.27014165,linear
7,JBHS,6.270141339,linear
7.1,JBHS,6.270141084,linear
7.2,JBHS,6.270140877,linear
7.3,JBHS,6.270140707,linear
7.4,JBHS,6.270140569,linear
7.5,JBHS,6.270140456,linear
7.6,JBHS,6.270140364,linear
7.7,JBHS,6.270140289,linear
7.8,JBHS,6.270140228,linear
7.9,JBHS,6.270140178,linear
8,JBHS,6.270140137,linear
8.1,JBHS,6.270140104,linear
8.2,JBHS,6.270140077,linear
8.3,JBHS,6.270140054,linear
8.4,JBHS,6.270140036,linear
8.5,JBHS,6.270140022,linear
8.6,JBHS,6.27014001,linear
8.7,JBHS,6.27014,linear
8.8,JBHS,6.270139992,linear
8.9,JBHS,6.270139985,linear
9,JBHS,6.27013998,linear
9.1,JBHS,6.270139976,linear
9.2,JBHS,6.270139972,linear
9.3,JBHS,6.270139969,linear
9.4,JBHS,6.270139967,linear
9.5,JBHS,6.270139965,linear
9.6,JBHS,6.270139963,linear
9.7,JBHS,6.270139962,linear
9.8,JBHS,6.270139961,linear
9.9,JBHS,6.27013996,linear
10,JBHS,6.270139959,linear
10.1,JBHS,6.270139959,linear
10.2,JBHS,6.270139958,linear
10.3,JBHS,6.270139958,linear
10.4,JBHS,6.270139958,linear
10.5,JBHS,6.270139957,linear
10.6,JBHS,6.270139957,linear
10.7,JBHS,6.270139957,linear
10.8,JBHS,6.270139957,linear
10.9,JBHS,6.270139957,linear
11,JBHS,6.270139957,linear
11.1,JBHS,6.270139957,linear
11.2,JBHS,6.270139957,linear
11.3,JBHS,6.270139957,linear
11.4,JBHS,6.270139956,linear
11.5,JBHS,6.270139956,linear
11.6,JBHS,6.270139956,linear
11.7,JBHS,6.270139956,linear
11.8,JBHS,6.270139956,linear
11.9,JBHS,6.270139956,linear
12,JBHS,6.270139956,linear
12.1,JBHS,6.270139956,linear
12.2,JBHS,6.270139956,linear
12.3,JBHS,6.270139956,linear
12.4,JBHS,6.270139956,linear
12.5,JBHS,6.270139956,linear
12.6,JBHS,6.270139956,linear
12.7,JBHS,6.270139956,linear
12.8,JBHS,6.270139956,linear
12.9,JBHS,6.270139956,linear
13,JBHS,6.270139956,linear
13.1,JBHS,6.270139956,linear
13.2,JBHS,6.270139956,linear
13.3,JBHS,6.270139956,linear
13.4,JBHS,6.270139956,linear
13.5,JBHS,6.270139956,linear
13.6,JBHS,6.270139956,linear
13.7,JBHS,6.270139956,linear
13.8,JBHS,6.270139956,linear
13.9,JBHS,6.270139956,linear
14,JBHS,6.270139956,linear
14.1,JBHS,6.270139956,linear
14.2,JBHS,6.270139956,linear
14.3,JBHS,6.270139956,linear
14.4,JBHS,6.270139956,linear
14.5,JBHS,6.270139956,linear
14.6,JBHS,6.270139956,linear
14.7,JBHS,6.270139956,linear
14.8,JBHS,6.270139956,linear
14.9,JBHS,6.270139956,linear
15,JBHS,6.270139956,linear
15.1,JBHS,6.270139956,linear
15.2,JBHS,6.270139956,linear
15.3,JBHS,6.270139956,linear
15.4,JBHS,6.270139956,linear
15.5,JBHS,6.270139956,linear
15.6,JBHS,6.270139956,linear
15.7,JBHS,6.270139956,linear
15.8,JBHS,6.270139956,linear
15.9,JBHS,6.270139956,linear
16,JBHS,6.270139956,linear
16.1,JBHS,6.270139956,linear
16.2,JBHS,6.270139956,linear
16.3,JBHS,6.270139956,linear
16.4,JBHS,6.270139956,linear
16.5,JBHS,6.270139956,linear
16.6,JBHS,6.270139956,linear
16.7,JBHS,6.270139956,linear
16.8,JBHS,6.270139956,linear
16.9,JBHS,6.270139956,linear
17,JBHS,6.270139956,linear
17.1,JBHS,6.270139956,linear
17.2,JBHS,6.270139956,linear
17.3,JBHS,6.270139956,linear
17.4,JBHS,6.270139956,linear
17.5,JBHS,6.270139956,linear
17.6,JBHS,6.270139956,linear
17.7,JBHS,6.270139956,linear
17.8,JBHS,6.270139956,linear
17.9,JBHS,6.270139956,linear
18,JBHS,6.270139956,linear
18.1,JBHS,6.270139956,linear
18.2,JBHS,6.270139956,linear
18.3,JBHS,6.270139956,linear
18.4,JBHS,6.270139956,linear
18.5,JBHS,6.270139956,linear
18.6,JBHS,6.270139956,linear
18.7,JBHS,6.270139956,linear
18.8,JBHS,6.270139956,linear
18.9,JBHS,6.270139956,linear
19,JBHS,6.270139956,linear
19.1,JBHS,6.270139956,linear
19.2,JBHS,6.270139956,linear
19.3,JBHS,6.270139956,linear
19.4,JBHS,6.270139956,linear
19.5,JBHS,6.270139956,linear
19.6,JBHS,6.270139956,linear
19.7,JBHS,6.270139956,linear
19.8,JBHS,6.270139956,linear
19.9,JBHS,6.270139956,linear
20,JBHS,6.270139956,linear
20.1,JBHS,6.270139956,linear
20.2,JBHS,6.270139956,linear
20.3,JBHS,6.270139956,linear
20.4,JBHS,6.270139956,linear
20.5,JBHS,6.270139956,linear
20.6,JBHS,6.270139956,linear
20.7,JBHS,6.270139956,linear
20.8,JBHS,6.270139956,linear
20.9,JBHS,6.270139956,linear
21,JBHS,6.270139956,linear
21.1,JBHS,6.270139956,linear
21.2,JBHS,6.270139956,linear
21.3,JBHS,6.270139956,linear
21.4,JBHS,6.270139956,linear
21.5,JBHS,6.270139956,linear
21.6,JBHS,6.270139956,linear
21.7,JBHS,6.270139956,linear
21.8,JBHS,6.270139956,linear
21.9,JBHS,6.270139956,linear
22,JBHS,6.270139956,linear
22.1,JBHS,6.270139956,linear
22.2,JBHS,6.270139956,linear
22.3,JBHS,6.270139956,linear
22.4,JBHS,6.270139956,linear
22.5,JBHS,6.270139956,linear
22.6,JBHS,6.270139956,linear
22.7,JBHS,6.270139956,linear
22.8,JBHS,6.270139956,linear
22.9,JBHS,6.270139956,linear
23,JBHS,6.270139956,linear
23.1,JBHS,6.270139956,linear
23.2,JBHS,6.270139956,linear
23.3,JBHS,6.270139956,linear
23.4,JBHS,6.270139956,linear
23.5,JBHS,6.270139956,linear
23.6,JBHS,6.270139956,linear
23.7,JBHS,6.270139956,linear
23.8,JBHS,6.270139956,linear
23.9,JBHS,6.270139956,linear
24,JBHS,6.270139956,linear
0,TALF,0.12164,linear
0.1,TALF,0.121454344,linear
0.2,TALF,0.121268486,linear
0.3,TALF,0.121082426,linear
0.4,TALF,0.120896165,linear
0.5,TALF,0.120709701,linear
0.6,TALF,0.120523035,linear
0.7,TALF,0.120336167,linear
0.8,TALF,0.120149095,linear
0.9,TALF,0.119961821,linear
1,TALF,0.119774343,linear
1.1,TALF,0.119586662,linear
1.2,TALF,0.119398777,linear
1.3,TALF,0.119210688,linear
1.4,TALF,0.119022395,linear
1.5,TALF,0.118833898,linear
1.6,TALF,0.118645196,linear
1.7,TALF,0.118456289,linear
1.8,TALF,0.118267177,linear
1.9,TALF,0.11807786,linear
2,TALF,0.117888338,linear
2.1,TALF,0.11769861,linear
2.2,TALF,0.117508676,linear
2.3,TALF,0.117318535,linear
2.4,TALF,0.117128189,linear
2.5,TALF,0.116937636,linear
2.6,TALF,0.116746876,linear
2.7,TALF,0.116555909,linear
2.8,TALF,0.116364734,linear
2.9,TALF,0.116173352,linear
3,TALF,0.115981763,linear
3.1,TALF,0.115789965,linear
3.2,TALF,0.11559796,linear
3.3,TALF,0.115405746,linear
3.4,TALF,0.115213323,linear
3.5,TALF,0.115020691,linear
3.6,TALF,0.114827851,linear
3.7,TALF,0.114634801,linear
3.8,TALF,0.114441542,linear
3.9,TALF,0.114248072,linear
4,TALF,0.114054393,linear
4.1,TALF,0.113860504,linear
4.2,TALF,0.113666404,linear
4.3,TALF,0.113472094,linear
4.4,TALF,0.113277572,linear
4.5,TALF,0.11308284,linear
4.6,TALF,0.112887896,linear
4.7,TALF,0.112692741,linear
4.8,TALF,0.112497373,linear
4.9,TALF,0.112301794,linear
5,TALF,0.112106003,linear
5.1,TALF,0.111909999,linear
5.2,TALF,0.111713782,linear
5.3,TALF,0.111517352,linear
5.4,TALF,0.111320709,linear
5.5,TALF,0.111123853,linear
5.6,TALF,0.110926783,linear
5.7,TALF,0.110729499,linear
5.8,TALF,0.110532001,linear
5.9,TALF,0.110334289,linear
6,TALF,0.110136362,linear
6.1,TALF,0.10993822,linear
6.2,TALF,0.109739863,linear
6.3,TALF,0.109541291,linear
6.4,TALF,0.109342503,linear
6.5,TALF,0.1091435,linear
6.6,TALF,0.10894428,linear
6.7,TALF,0.108744845,linear
6.8,TALF,0.108545193,linear
6.9,TALF,0.108345324,linear
7,TALF,0.108145238,linear
7.1,TALF,0.107944935,linear
7.2,TALF,0.107744415,linear
7.3,TALF,0.107543677,linear
7.4,TALF,0.107342721,linear
7.5,TALF,0.107141548,linear
7.6,TALF,0.106940155,linear
7.7,TALF,0.106738545,linear
7.8,TALF,0.106536715,linear
7.9,TALF,0.106334666,linear
8,TALF,0.106132398,linear
8.1,TALF,0.105929911,linear
8.2,TALF,0.105727204,linear
8.3,TALF,0.105524276,linear
8.4,TALF,0.105321129,linear
8.5,TALF,0.105117761,linear
8.6,TALF,0.104914172,linear
8.7,TALF,0.104710362,linear
8.8,TALF,0.104506332,linear
8.9,TALF,0.104302079,linear
9,TALF,0.104097605,linear
9.1,TALF,0.103892909,linear
9.2,TALF,0.103687991,linear
9.3,TALF,0.103482851,linear
9.4,TALF,0.103277487,linear
9.5,TALF,0.103071901,linear
9.6,TALF,0.102866092,linear
9.7,TALF,0.10266006,linear
9.8,TALF,0.102453803,linear
9.9,TALF,0.102247323,linear
10,TALF,0.102040619,linear
10.1,TALF,0.101833691,linear
10.2,TALF,0.101626538,linear
10.3,TALF,0.10141916,linear
10.4,TALF,0.101211557,linear
10.5,TALF,0.101003728,linear
10.6,TALF,0.100795674,linear
10.7,TALF,0.100587395,linear
10.8,TALF,0.100378889,linear
10.9,TALF,0.100170157,linear
11,TALF,0.099961198,linear
11.1,TALF,0.099752013,linear
11.2,TALF,0.0995426,linear
11.3,TALF,0.099332961,linear
11.4,TALF,0.099123093,linear
11.5,TALF,0.098912998,linear
11.6,TALF,0.098702675,linear
11.7,TALF,0.098492124,linear
11.8,TALF,0.098281344,linear
11.9,TALF,0.098070335,linear
12,TALF,0.097859098,linear
12.1,TALF,0.097647631,linear
12.2,TALF,0.097435934,linear
12.3,TALF,0.097224008,linear
12.4,TALF,0.097011852,linear
12.5,TALF,0.096799466,linear
12.6,TALF,0.096586849,linear
12.7,TALF,0.096374001,linear
12.8,TALF,0.096160922,linear
12.9,TALF,0.095947612,linear
13,TALF,0.09573407,linear
13.1,TALF,0.095520297,linear
13.2,TALF,0.095306292,linear
13.3,TALF,0.095092054,linear
13.4,TALF,0.094877584,linear
13.5,TALF,0.094662881,linear
13.6,TALF,0.094447945,linear
13.7,TALF,0.094232776,linear
13.8,TALF,0.094017373,linear
13.9,TALF,0.093801737,linear
14,TALF,0.093585866,linear
14.1,TALF,0.093369761,linear
14.2,TALF,0.093153422,linear
14.3,TALF,0.092936848,linear
14.4,TALF,0.092720038,linear
14.5,TALF,0.092502994,linear
14.6,TALF,0.092285714,linear
14.7,TALF,0.092068198,linear
14.8,TALF,0.091850445,linear
14.9,TALF,0.091632457,linear
15,TALF,0.091414232,linear
15.1,TALF,0.09119577,linear
15.2,TALF,0.090977071,linear
15.3,TALF,0.090758135,linear
15.4,TALF,0.090538961,linear
15.5,TALF,0.090319549,linear
15.6,TALF,0.090099899,linear
15.7,TALF,0.089880011,linear
15.8,TALF,0.089659884,linear
15.9,TALF,0.089439518,linear
16,TALF,0.089218913,linear
16.1,TALF,0.088998068,linear
16.2,TALF,0.088776984,linear
16.3,TALF,0.08855566,linear
16.4,TALF,0.088334095,linear
16.5,TALF,0.08811229,linear
16.6,TALF,0.087890245,linear
16.7,TALF,0.087667958,linear
16.8,TALF,0.08744543,linear
16.9,TALF,0.087222661,linear
17,TALF,0.08699965,linear
17.1,TALF,0.086776397,linear
17.2,TALF,0.086552901,linear
17.3,TALF,0.086329163,linear
17.4,TALF,0.086105182,linear
17.5,TALF,0.085880958,linear
17.6,TALF,0.085656491,linear
17.7,TALF,0.085431779,linear
17.8,TALF,0.085206825,linear
17.9,TALF,0.084981626,linear
18,TALF,0.084756182,linear
18.1,TALF,0.084530494,linear
18.2,TALF,0.084304561,linear
18.3,TALF,0.084078382,linear
18.4,TALF,0.083851959,linear
18.5,TALF,0.083625289,linear
18.6,TALF,0.083398373,linear
18.7,TALF,0.083171212,linear
18.8,TALF,0.082943803,linear
18.9,TALF,0.082716148,linear
19,TALF,0.082488246,linear
19.1,TALF,0.082260096,linear
19.2,TALF,0.082031699,linear
19.3,TALF,0.081803053,linear
19.4,TALF,0.08157416,linear
19.5,TALF,0.081345018,linear
19.6,TALF,0.081115628,linear
19.7,TALF,0.080885988,linear
19.8,TALF,0.0806561,linear
19.9,TALF,0.080425961,linear
20,TALF,0.080195573,linear
20.1,TALF,0.079964935,linear
20.2,TALF,0.079734047,linear
20.3,TALF,0.079502908,linear
20.4,TALF,0.079271518,linear
20.5,TALF,0.079039877,linear
20.6,TALF,0.078807985,linear
20.7,TALF,0.078575841,linear
20.8,TALF,0.078343445,linear
20.9,TALF,0.078110797,linear
21,TALF,0.077877896,linear
21.1,TALF,0.077644742,linear
21.2,TALF,0.077411336,linear
21.3,TALF,0.077177676,linear
21.4,TALF,0.076943762,linear
21.5,TALF,0.076709595,linear
21.6,TALF,0.076475173,linear
21.7,TALF,0.076240497,linear
21.8,TALF,0.076005567,linear
21.9,TALF,0.075770381,linear
22,TALF,0.07553494,linear
22.1,TALF,0.075299244,linear
22.2,TALF,0.075063292,linear
22.3,TALF,0.074827083,linear
22.4,TALF,0.074590618,linear
22.5,TALF,0.074353897,linear
22.6,TALF,0.074116919,linear
22.7,TALF,0.073879683,linear
22.8,TALF,0.07364219,linear
22.9,TALF,0.07340444,linear
23,TALF,0.073166431,linear
23.1,TALF,0.072928164,linear
23.2,TALF,0.072689638,linear
23.3,TALF,0.072450853,linear
23.4,TALF,0.07221181,linear
23.5,TALF,0.071972506,linear
23.6,TALF,0.071732943,linear
23.7,TALF,0.07149312,linear
23.8,TALF,0.071253037,linear
23.9,TALF,0.071012693,linear
24,TALF,0.070772089,linear
0,TAHF,8.78,linear
0.1,TAHF,8.780656767,linear
0.2,TAHF,8.781314248,linear
0.3,TAHF,8.781972441,linear
0.4,TAHF,8.782631349,linear
0.5,TAHF,8.783290973,linear
0.6,TAHF,8.783951312,linear
0.7,TAHF,8.784612368,linear
0.8,TAHF,8.785274141,linear
0.9,TAHF,8.785936633,linear
1,TAHF,8.786599844,linear
1.1,TAHF,8.787263774,linear
1.2,TAHF,8.787928425,linear
1.3,TAHF,8.788593798,linear
1.4,TAHF,8.789259892,linear
1.5,TAHF,8.78992671,linear
1.6,TAHF,8.790594251,linear
1.7,TAHF,8.791262517,linear
1.8,TAHF,8.791931508,linear
1.9,TAHF,8.792601226,linear
2,TAHF,8.79327167,linear
2.1,TAHF,8.793942841,linear
2.2,TAHF,8.794614742,linear
2.3,TAHF,8.795287371,linear
2.4,TAHF,8.795960731,linear
2.5,TAHF,8.796634821,linear
2.6,TAHF,8.797309643,linear
2.7,TAHF,8.797985197,linear
2.8,TAHF,8.798661485,linear
2.9,TAHF,8.799338507,linear
3,TAHF,8.800016263,linear
3.1,TAHF,8.800694755,linear
3.2,TAHF,8.801373984,linear
3.3,TAHF,8.802053949,linear
3.4,TAHF,8.802734653,linear
3.5,TAHF,8.803416095,linear
3.6,TAHF,8.804098277,linear
3.7,TAHF,8.8047812,linear
3.8,TAHF,8.805464863,linear
3.9,TAHF,8.806149269,linear
4,TAHF,8.806834417,linear
4.1,TAHF,8.80752031,linear
4.2,TAHF,8.808206946,linear
4.3,TAHF,8.808894328,linear
4.4,TAHF,8.809582456,linear
4.5,TAHF,8.81027133,linear
4.6,TAHF,8.810960953,linear
4.7,TAHF,8.811651324,linear
4.8,TAHF,8.812342444,linear
4.9,TAHF,8.813034314,linear
5,TAHF,8.813726935,linear
5.1,TAHF,8.814420308,linear
5.2,TAHF,8.815114434,linear
5.3,TAHF,8.815809312,linear
5.4,TAHF,8.816504945,linear
5.5,TAHF,8.817201333,linear
5.6,TAHF,8.817898477,linear
5.7,TAHF,8.818596378,linear
5.8,TAHF,8.819295036,linear
5.9,TAHF,8.819994452,linear
6,TAHF,8.820694627,linear
6.1,TAHF,8.821395563,linear
6.2,TAHF,8.822097259,linear
6.3,TAHF,8.822799716,linear
6.4,TAHF,8.823502936,linear
6.5,TAHF,8.82420692,linear
6.6,TAHF,8.824911667,linear
6.7,TAHF,8.825617179,linear
6.8,TAHF,8.826323457,linear
6.9,TAHF,8.827030502,linear
7,TAHF,8.827738314,linear
7.1,TAHF,8.828446894,linear
7.2,TAHF,8.829156243,linear
7.3,TAHF,8.829866362,linear
7.4,TAHF,8.830577252,linear
7.5,TAHF,8.831288914,linear
7.6,TAHF,8.832001347,linear
7.7,TAHF,8.832714554,linear
7.8,TAHF,8.833428536,linear
7.9,TAHF,8.834143292,linear
8,TAHF,8.834858823,linear
8.1,TAHF,8.835575132,linear
8.2,TAHF,8.836292218,linear
8.3,TAHF,8.837010082,linear
8.4,TAHF,8.837728725,linear
8.5,TAHF,8.838448148,linear
8.6,TAHF,8.839168352,linear
8.7,TAHF,8.839889338,linear
8.8,TAHF,8.840611106,linear
8.9,TAHF,8.841333658,linear
9,TAHF,8.842056994,linear
9.1,TAHF,8.842781115,linear
9.2,TAHF,8.843506022,linear
9.3,TAHF,8.844231715,linear
9.4,TAHF,8.844958197,linear
9.5,TAHF,8.845685467,linear
9.6,TAHF,8.846413526,linear
9.7,TAHF,8.847142375,linear
9.8,TAHF,8.847872015,linear
9.9,TAHF,8.848602448,linear
10,TAHF,8.849333673,linear
10.1,TAHF,8.850065691,linear
10.2,TAHF,8.850798505,linear
10.3,TAHF,8.851532113,linear
10.4,TAHF,8.852266518,linear
10.5,TAHF,8.85300172,linear
10.6,TAHF,8.853737719,linear
10.7,TAHF,8.854474518,linear
10.8,TAHF,8.855212116,linear
10.9,TAHF,8.855950515,linear
11,TAHF,8.856689716,linear
11.1,TAHF,8.857429718,linear
11.2,TAHF,8.858170524,linear
11.3,TAHF,8.858912134,linear
11.4,TAHF,8.859654548,linear
11.5,TAHF,8.860397769,linear
11.6,TAHF,8.861141796,linear
11.7,TAHF,8.861886631,linear
11.8,TAHF,8.862632274,linear
11.9,TAHF,8.863378726,linear
12,TAHF,8.864125988,linear
12.1,TAHF,8.864874062,linear
12.2,TAHF,8.865622947,linear
12.3,TAHF,8.866372646,linear
12.4,TAHF,8.867123158,linear
12.5,TAHF,8.867874484,linear
12.6,TAHF,8.868626626,linear
12.7,TAHF,8.869379584,linear
12.8,TAHF,8.87013336,linear
12.9,TAHF,8.870887954,linear
13,TAHF,8.871643366,linear
13.1,TAHF,8.872399599,linear
13.2,TAHF,8.873156652,linear
13.3,TAHF,8.873914527,linear
13.4,TAHF,8.874673225,linear
13.5,TAHF,8.875432746,linear
13.6,TAHF,8.876193091,linear
13.7,TAHF,8.876954261,linear
13.8,TAHF,8.877716258,linear
13.9,TAHF,8.878479082,linear
14,TAHF,8.879242734,linear
14.1,TAHF,8.880007214,linear
14.2,TAHF,8.880772524,linear
14.3,TAHF,8.881538665,linear
14.4,TAHF,8.882305638,linear
14.5,TAHF,8.883073442,linear
14.6,TAHF,8.883842081,linear
14.7,TAHF,8.884611553,linear
14.8,TAHF,8.88538186,linear
14.9,TAHF,8.886153004,linear
15,TAHF,8.886924985,linear
15.1,TAHF,8.887697803,linear
15.2,TAHF,8.88847146,linear
15.3,TAHF,8.889245957,linear
15.4,TAHF,8.890021295,linear
15.5,TAHF,8.890797474,linear
15.6,TAHF,8.891574495,linear
15.7,TAHF,8.89235236,linear
15.8,TAHF,8.893131069,linear
15.9,TAHF,8.893910623,linear
16,TAHF,8.894691024,linear
16.1,TAHF,8.895472271,linear
16.2,TAHF,8.896254366,linear
16.3,TAHF,8.89703731,linear
16.4,TAHF,8.897821104,linear
16.5,TAHF,8.898605749,linear
16.6,TAHF,8.899391245,linear
16.7,TAHF,8.900177593,linear
16.8,TAHF,8.900964796,linear
16.9,TAHF,8.901752852,linear
17,TAHF,8.902541764,linear
17.1,TAHF,8.903331532,linear
17.2,TAHF,8.904122157,linear
17.3,TAHF,8.904913641,linear
17.4,TAHF,8.905705983,linear
17.5,TAHF,8.906499186,linear
17.6,TAHF,8.907293249,linear
17.7,TAHF,8.908088174,linear
17.8,TAHF,8.908883962,linear
17.9,TAHF,8.909680614,linear
18,TAHF,8.91047813,linear
18.1,TAHF,8.911276512,linear
18.2,TAHF,8.91207576,linear
18.3,TAHF,8.912875876,linear
18.4,TAHF,8.91367686,linear
18.5,TAHF,8.914478714,linear
18.6,TAHF,8.915281438,linear
18.7,TAHF,8.916085033,linear
18.8,TAHF,8.9168895,linear
18.9,TAHF,8.91769484,linear
19,TAHF,8.918501055,linear
19.1,TAHF,8.919308144,linear
19.2,TAHF,8.92011611,linear
19.3,TAHF,8.920924952,linear
19.4,TAHF,8.921734673,linear
19.5,TAHF,8.922545272,linear
19.6,TAHF,8.923356751,linear
19.7,TAHF,8.92416911,linear
19.8,TAHF,8.924982352,linear
19.9,TAHF,8.925796476,linear
20,TAHF,8.926611483,linear
20.1,TAHF,8.927427376,linear
20.2,TAHF,8.928244153,linear
20.3,TAHF,8.929061818,linear
20.4,TAHF,8.929880369,linear
20.5,TAHF,8.930699809,linear
20.6,TAHF,8.931520139,linear
20.7,TAHF,8.932341359,linear
20.8,TAHF,8.93316347,linear
20.9,TAHF,8.933986473,linear
21,TAHF,8.93481037,linear
21.1,TAHF,8.935635161,linear
21.2,TAHF,8.936460847,linear
21.3,TAHF,8.937287429,linear
21.4,TAHF,8.938114908,linear
21.5,TAHF,8.938943286,linear
21.6,TAHF,8.939772562,linear
21.7,TAHF,8.940602739,linear
21.8,TAHF,8.941433816,linear
21.9,TAHF,8.942265796,linear
22,TAHF,8.943098678,linear
22.1,TAHF,8.943932465,linear
22.2,TAHF,8.944767157,linear
22.3,TAHF,8.945602754,linear
22.4,TAHF,8.946439258,linear
22.5,TAHF,8.947276671,linear
22.6,TAHF,8.948114992,linear
22.7,TAHF,8.948954223,linear
22.8,TAHF,8.949794365,linear
22.9,TAHF,8.950635419,linear
23,TAHF,8.951477385,linear
23.1,TAHF,8.952320265,linear
23.2,TAHF,8.953164061,linear
23.3,TAHF,8.954008772,linear
23.4,TAHF,8.9548544,linear
23.5,TAHF,8.955700945,linear
23.6,TAHF,8.95654841,linear
23.7,TAHF,8.957396794,linear
23.8,TAHF,8.958246099,linear
23.9,TAHF,8.959096326,linear
24,TAHF,8.959947475,linear
0,TALS,0.12432,linear
0.1,TALS,0.235879657,linear
0.2,TALS,0.321507199,linear
0.3,TALS,0.387230564,linear
0.4,TALS,0.437676491,linear
0.5,TALS,0.476396229,linear
0.6,TALS,0.506115539,linear
0.7,TALS,0.528926577,linear
0.8,TALS,0.546435173,linear
0.9,TALS,0.559873886,linear
1,TALS,0.570188761,linear
1.1,TALS,0.578105936,linear
1.2,TALS,0.584182759,linear
1.3,TALS,0.588847021,linear
1.4,TALS,0.592427072,linear
1.5,TALS,0.595174938,linear
1.6,TALS,0.597284061,linear
1.7,TALS,0.598902916,linear
1.8,TALS,0.600145468,linear
1.9,TALS,0.601099188,linear
2,TALS,0.601831215,linear
2.1,TALS,0.602393081,linear
2.2,TALS,0.602824342,linear
2.3,TALS,0.603155356,linear
2.4,TALS,0.603409425,linear
2.5,TALS,0.603604436,linear
2.6,TALS,0.603754116,linear
2.7,TALS,0.603869003,linear
2.8,TALS,0.603957185,linear
2.9,TALS,0.604024869,linear
3,TALS,0.604076819,linear
3.1,TALS,0.604116694,linear
3.2,TALS,0.604147299,linear
3.3,TALS,0.604170791,linear
3.4,TALS,0.604188822,linear
3.5,TALS,0.604202661,linear
3.6,TALS,0.604213284,linear
3.7,TALS,0.604221437,linear
3.8,TALS,0.604227695,linear
3.9,TALS,0.604232499,linear
4,TALS,0.604236185,linear
4.1,TALS,0.604239015,linear
4.2,TALS,0.604241187,linear
4.3,TALS,0.604242854,linear
4.4,TALS,0.604244134,linear
4.5,TALS,0.604245116,linear
4.6,TALS,0.60424587,linear
4.7,TALS,0.604246449,linear
4.8,TALS,0.604246893,linear
4.9,TALS,0.604247234,linear
5,TALS,0.604247495,linear
5.1,TALS,0.604247696,linear
5.2,TALS,0.60424785,linear
5.3,TALS,0.604247969,linear
5.4,TALS,0.604248059,linear
5.5,TALS,0.604248129,linear
5.6,TALS,0.604248183,linear
5.7,TALS,0.604248224,linear
5.8,TALS,0.604248255,linear
5.9,TALS,0.604248279,linear
6,TALS,0.604248298,linear
6.1,TALS,0.604248312,linear
6.2,TALS,0.604248323,linear
6.3,TALS,0.604248332,linear
6.4,TALS,0.604248338,linear
6.5,TALS,0.604248343,linear
6.6,TALS,0.604248347,linear
6.7,TALS,0.60424835,linear
6.8,TALS,0.604248352,linear
6.9,TALS,0.604248354,linear
7,TALS,0.604248355,linear
7.1,TALS,0.604248356,linear
7.2,TALS,0.604248357,linear
7.3,TALS,0.604248357,linear
7.4,TALS,0.604248358,linear
7.5,TALS,0.604248358,linear
7.6,TALS,0.604248358,linear
7.7,TALS,0.604248359,linear
7.8,TALS,0.604248359,linear
7.9,TALS,0.604248359,linear
8,TALS,0.604248359,linear
8.1,TALS,0.604248359,linear
8.2,TALS,0.604248359,linear
8.3,TALS,0.604248359,linear
8.4,TALS,0.604248359,linear
8.5,TALS,0.604248359,linear
8.6,TALS,0.604248359,linear
8.7,TALS,0.604248359,linear
8.8,TALS,0.604248359,linear
8.9,TALS,0.604248359,linear
9,TALS,0.604248359,linear
9.1,TALS,0.604248359,linear
9.2,TALS,0.604248359,linear
